2.3038429433649124,-0.45374260648651477,-0.3055050463303895,3.559026084010439,-0.45374260648651493,1.7043362064926921,-1.0246950765959597,0.9005855169067837,1.374379616097079,1.1092704247999214,1.0,0.0,0.0
-0.4340573661412154,-0.45374260648651477,3.2732683535398874,-0.2809757434745083,-0.45374260648651493,1.7043362064926921,-1.0246950765959597,0.44416122117269885,0.14881646464119183,1.1517824517415474,1.0,0.0,0.0
-0.4340573661412154,-0.45374260648651477,-0.3055050463303895,-0.2809757434745083,-0.45374260648651493,-0.5867386940384678,-1.0246950765959597,-1.6703665240384618,-1.2382820416649893,-1.2284892472100182,0.0,0.0,1.0
-0.4340573661412154,-0.45374260648651477,-0.3055050463303895,-0.2809757434745083,-0.45374260648651493,-0.5867386940384678,-1.0246950765959597,-1.6703665240384618,0.14881646464119183,-0.29532752186695344,0.0,0.0,1.0
-0.4340573661412154,-0.45374260648651477,-0.3055050463303895,-0.2809757434745083,-0.45374260648651493,-0.5867386940384678,-1.0246950765959597,1.5210373039491578,0.14881646464119183,0.12392319973096927,0.0,1.0,0.0
-0.4340573661412154,2.203892660077357,-0.3055050463303895,-0.2809757434745083,-0.45374260648651493,1.7043362064926921,-1.0246950765959597,-0.05148685305657809,1.0477969483827925,-0.010367137806590368,1.0,0.0,0.0
2.3038429433649124,2.203892660077357,3.2732683535398874,-0.2809757434745083,-0.45374260648651493,1.7043362064926921,-1.0246950765959597,0.44416122117269885,1.0477969483827925,0.43192002676704183,1.0,0.0,0.0
-0.4340573661412154,2.203892660077357,-0.3055050463303895,-0.2809757434745083,-0.45374260648651493,-0.5867386940384678,0.975900072948533,-0.5934906552108579,0.14881646464119183,-1.8240824678539238,0.0,0.0,1.0
-0.4340573661412154,-0.45374260648651477,-0.3055050463303895,-0.2809757434745083,-0.45374260648651493,-0.5867386940384678,0.975900072948533,1.5210373039491578,-0.5043489059038007,-0.8412353401408488,0.0,0.0,1.0
2.3038429433649124,-0.45374260648651477,-0.3055050463303895,-0.2809757434745083,-0.45374260648651493,-0.5867386940384678,-1.0246950765959597,0.44416122117269885,-0.5043489059038007,-1.076507695183296,0.0,1.0,0.0
-0.4340573661412154,-0.45374260648651477,3.2732683535398874,-0.2809757434745083,-0.45374260648651493,1.7043362064926921,-1.0246950765959597,0.44416122117269885,0.14881646464119183,-0.7763050080304742,1.0,0.0,0.0
-0.4340573661412154,-0.45374260648651477,-0.3055050463303895,-0.2809757434745083,-0.45374260648651493,-0.5867386940384678,0.975900072948533,0.9005855169067837,0.14881646464119183,-0.9754863453097804,0.0,1.0,0.0
